zeitstempel;temperature
2024-06-17 16:22:27.115918;22.70
2024-06-17 16:22:27.628491;22.70
2024-06-17 16:22:28.650866;22.70
2024-06-17 16:22:29.158511;22.80
2024-06-17 16:22:30.167378;22.80
2024-06-17 16:22:30.675012;22.80
2024-06-17 16:22:31.183474;22.80
2024-06-17 16:22:32.192310;22.80
2024-06-17 16:22:32.697510;22.80
2024-06-17 16:22:33.205237;22.80
2024-06-17 16:22:33.713243;22.80
2024-06-17 16:22:34.221402;22.80
2024-06-17 16:22:34.732207;22.80
2024-06-17 16:22:35.240577;22.80
2024-06-17 16:22:35.748790;22.80
2024-06-17 16:22:37.258282;22.80
2024-06-17 16:22:37.766276;22.80
2024-06-17 16:22:38.275524;22.80
2024-06-17 16:22:39.283198;22.80
2024-06-17 16:22:39.791000;22.80
2024-06-17 16:22:40.295864;22.80
2024-06-17 16:22:40.803958;22.80
2024-06-17 16:22:41.312036;22.80
2024-06-17 16:22:41.819937;22.80
2024-06-17 16:22:42.331170;22.80
2024-06-17 16:22:42.839344;22.80
2024-06-17 16:22:44.345449;22.80
2024-06-17 16:22:44.853289;22.80
2024-06-17 16:22:45.361665;22.80
2024-06-17 16:22:46.372597;22.80
2024-06-17 16:22:46.881353;22.80
2024-06-17 16:22:47.389091;22.80
2024-06-17 16:22:47.897826;22.80
2024-06-17 16:22:48.405727;22.80
2024-06-17 16:22:48.913637;22.80
2024-06-17 16:22:49.422515;22.80
2024-06-17 16:22:49.929931;22.80
2024-06-17 16:22:51.436161;22.80
2024-06-17 16:22:51.944508;22.80
2024-06-17 16:22:52.455304;22.80
2024-06-17 16:22:52.962445;22.80
2024-06-17 16:22:53.469635;22.80
2024-06-17 16:22:54.486563;22.80
2024-06-17 16:22:54.994482;22.80
2024-06-17 16:22:55.502613;22.80
2024-06-17 16:22:56.010561;22.80
2024-06-17 16:22:56.520976;22.80
2024-06-17 16:22:57.028575;22.80
2024-06-17 16:22:58.037169;22.80
2024-06-17 16:22:58.542161;22.80
2024-06-17 16:22:59.552167;22.80
2024-06-17 16:23:00.058995;22.80
2024-06-17 16:23:00.567852;22.80
2024-06-17 16:23:01.074663;22.80
2024-06-17 16:23:01.590943;22.80
2024-06-17 16:23:02.111829;22.80
2024-06-17 16:23:02.617113;22.80
2024-06-17 16:23:03.640053;22.80
2024-06-17 16:23:04.147990;22.80
2024-06-17 16:23:04.658592;22.80
2024-06-17 16:23:05.165967;22.80
2024-06-17 16:23:05.674559;22.80
2024-06-17 16:23:06.183149;22.80
2024-06-17 16:23:07.187983;22.80
2024-06-17 16:23:07.695630;22.80
2024-06-17 16:23:08.203427;22.80
2024-06-17 16:23:08.712914;22.80
2024-06-17 16:23:09.220651;22.80
2024-06-17 16:23:09.728284;22.80
2024-06-17 16:23:10.235869;22.80
2024-06-17 16:23:10.740939;22.80
2024-06-17 16:23:11.249524;22.80
2024-06-17 16:23:11.759572;22.80
2024-06-17 16:23:12.768037;22.80
2024-06-17 16:23:13.276106;22.80
2024-06-17 16:23:14.281686;22.80
2024-06-17 16:23:14.789659;22.80
2024-06-17 16:23:15.298265;22.80
2024-06-17 16:23:16.309595;22.80
2024-06-17 16:23:16.817975;22.80
2024-06-17 16:23:17.325432;22.80
2024-06-17 16:23:17.833394;22.80
2024-06-17 16:23:18.341678;22.80
2024-06-17 16:23:18.848938;22.80
2024-06-17 16:23:19.356130;22.80
2024-06-17 16:23:19.864131;22.80
2024-06-17 16:23:21.369507;22.80
2024-06-17 16:23:21.877482;22.80
2024-06-17 16:23:22.388518;22.80
2024-06-17 16:23:23.395816;22.80
2024-06-17 16:23:23.903825;22.80
2024-06-17 16:23:24.409613;22.80
2024-06-17 16:23:24.919037;22.80
2024-06-17 16:23:25.425618;22.80
2024-06-17 16:23:25.933631;22.80
2024-06-17 16:23:26.444495;22.80
2024-06-17 16:23:26.952161;22.80
2024-06-17 16:23:27.960223;22.80
2024-06-17 16:23:28.469701;22.80
2024-06-17 16:23:29.491837;22.70
2024-06-17 16:23:29.999185;22.70
2024-06-17 16:23:30.506658;22.70
2024-06-17 16:23:31.511971;22.70
2024-06-17 16:23:32.019978;22.80
2024-06-17 16:23:32.530821;22.80
2024-06-17 16:23:33.038128;22.80
2024-06-17 16:23:33.546052;22.80
2024-06-17 16:23:34.054081;22.80
2024-06-17 16:23:34.559469;22.80
2024-06-17 16:23:35.067902;22.80
2024-06-17 16:23:35.576056;22.80
2024-06-17 16:23:36.084349;22.80
2024-06-17 16:23:36.595295;22.80
2024-06-17 16:23:37.102890;22.80
2024-06-17 16:23:37.610631;22.80
2024-06-17 16:23:38.124531;22.80
2024-06-17 16:23:39.137888;22.80
2024-06-17 16:23:39.645472;22.80
2024-06-17 16:23:40.153067;22.80
2024-06-17 16:23:40.664421;22.80
2024-06-17 16:23:41.172051;22.80
2024-06-17 16:23:41.679476;22.80
2024-06-17 16:23:42.186636;22.80
2024-06-17 16:23:42.693056;22.80
2024-06-17 16:23:43.221572;22.80
2024-06-17 16:23:44.246795;22.80
2024-06-17 16:23:44.756587;22.80
2024-06-17 16:23:45.264359;22.80
2024-06-17 16:23:46.272257;22.80
2024-06-17 16:23:46.780648;22.80
2024-06-17 16:23:47.288738;22.80
2024-06-17 16:23:47.796503;22.80
2024-06-17 16:23:48.301263;22.80
2024-06-17 16:23:48.809298;22.80
2024-06-17 16:23:49.317445;22.80
2024-06-17 16:23:49.825317;22.80
2024-06-17 16:23:50.337470;22.80
2024-06-17 16:23:50.844624;22.80
2024-06-17 16:23:51.353294;22.80
2024-06-17 16:23:51.860269;22.80
2024-06-17 16:23:52.381062;22.80
2024-06-17 16:23:53.406397;22.80
2024-06-17 16:23:53.914532;22.80
2024-06-17 16:23:54.425999;22.80
2024-06-17 16:23:55.434276;22.80
2024-06-17 16:23:55.942772;22.80
2024-06-17 16:23:56.448031;22.80
2024-06-17 16:23:56.955891;22.80
2024-06-17 16:23:57.463781;22.80
2024-06-17 16:23:57.972031;22.80
2024-06-17 16:23:58.481285;22.80
2024-06-17 16:23:58.988785;22.80
2024-06-17 16:23:59.495629;22.80
2024-06-17 16:24:00.002041;22.80
2024-06-17 16:24:00.504711;22.80
2024-06-17 16:24:01.009431;22.80
2024-06-17 16:24:01.517161;22.80
2024-06-17 16:24:02.025658;22.80
2024-06-17 16:24:02.536385;22.80
2024-06-17 16:24:03.545720;22.80
2024-06-17 16:24:04.053151;22.80
2024-06-17 16:24:04.557823;22.80
2024-06-17 16:24:05.065651;22.80
2024-06-17 16:24:05.595585;22.80
2024-06-17 16:24:06.611840;22.80
2024-06-17 16:24:07.120100;22.80
2024-06-17 16:24:07.628208;22.80
2024-06-17 16:24:08.135659;22.80
2024-06-17 16:24:08.640070;22.80
2024-06-17 16:24:09.148273;22.80
2024-06-17 16:24:09.655484;22.80
2024-06-17 16:24:10.163150;22.80
2024-06-17 16:24:11.174341;22.80
2024-06-17 16:24:11.681678;22.80
2024-06-17 16:24:12.189075;22.80
2024-06-17 16:24:12.695736;22.80
2024-06-17 16:24:13.203476;22.80
2024-06-17 16:24:13.711242;22.80
2024-06-17 16:24:14.219064;22.80
2024-06-17 16:24:15.225207;22.80
2024-06-17 16:24:15.733361;22.80
2024-06-17 16:24:16.236585;22.80
2024-06-17 16:24:16.747351;22.80
2024-06-17 16:24:17.255115;22.80
2024-06-17 16:24:18.260384;22.80
2024-06-17 16:24:18.768357;22.80
2024-06-17 16:24:19.274323;22.80
2024-06-17 16:24:19.780411;22.80
2024-06-17 16:24:20.290504;22.80
2024-06-17 16:24:21.298468;22.80
2024-06-17 16:24:21.805554;22.80
2024-06-17 16:24:22.311136;22.90
2024-06-17 16:24:22.817981;22.90
2024-06-17 16:24:23.325372;22.90
2024-06-17 16:24:24.331769;22.90
2024-06-17 16:24:24.840090;22.90
2024-06-17 16:24:25.348533;22.90
2024-06-17 16:24:26.360171;22.90
2024-06-17 16:24:26.868291;22.90
2024-06-17 16:24:27.375661;22.90
2024-06-17 16:24:27.883303;22.90
2024-06-17 16:24:28.388378;22.90
2024-06-17 16:24:28.896337;22.90
2024-06-17 16:24:29.903797;22.90
2024-06-17 16:24:30.413898;22.90
2024-06-17 16:24:30.919053;22.90
2024-06-17 16:24:31.425306;22.90
2024-06-17 16:24:32.431264;22.90
2024-06-17 16:24:32.939189;22.90
2024-06-17 16:24:33.447213;22.90
2024-06-17 16:24:33.954168;22.90
2024-06-17 16:24:34.462606;22.90
2024-06-17 16:24:35.470362;22.90
2024-06-17 16:24:35.978504;22.90
2024-06-17 16:24:36.486722;22.90
2024-06-17 16:24:36.993929;22.90
2024-06-17 16:24:37.500909;22.90
2024-06-17 16:24:38.006109;22.90
2024-06-17 16:24:38.512176;22.90
2024-06-17 16:24:39.520510;22.90
2024-06-17 16:24:40.028530;22.90
2024-06-17 16:24:40.533581;22.90
2024-06-17 16:24:41.540984;22.90
2024-06-17 16:24:42.048184;22.90
2024-06-17 16:24:42.558584;22.90
2024-06-17 16:24:43.066550;22.90
2024-06-17 16:24:43.575176;22.90
2024-06-17 16:24:44.598064;22.90
2024-06-17 16:24:45.106133;22.90
2024-06-17 16:24:45.612769;22.90
2024-06-17 16:24:46.118129;22.90
2024-06-17 16:24:47.124738;22.90
2024-06-17 16:24:47.632916;22.90
2024-06-17 16:24:48.140638;22.90
2024-06-17 16:24:48.645130;22.90
2024-06-17 16:24:49.655528;22.90
2024-06-17 16:24:50.162485;22.90
2024-06-17 16:24:50.672859;22.90
2024-06-17 16:24:51.181116;22.90
2024-06-17 16:24:51.687962;22.90
2024-06-17 16:24:52.195956;22.90
2024-06-17 16:24:52.700653;22.90
2024-06-17 16:24:53.210511;22.90
2024-06-17 16:24:53.713917;22.90
2024-06-17 16:24:54.218942;22.90
2024-06-17 16:24:55.248223;22.90
2024-06-17 16:24:55.755861;22.90
2024-06-17 16:24:56.260987;22.90
2024-06-17 16:24:56.767946;22.90
2024-06-17 16:24:57.275862;22.90
2024-06-17 16:24:57.783573;22.90
2024-06-17 16:24:58.291434;22.90
2024-06-17 16:24:59.312034;22.90
2024-06-17 16:24:59.819535;22.90
2024-06-17 16:25:00.329676;22.90
2024-06-17 16:25:00.836883;22.90
2024-06-17 16:25:01.845514;22.90
2024-06-17 16:25:02.350023;22.90
2024-06-17 16:25:02.857859;23.00
2024-06-17 16:25:03.365749;23.00
2024-06-17 16:25:03.873419;23.00
2024-06-17 16:25:04.383821;23.00
2024-06-17 16:25:05.391749;23.00
2024-06-17 16:25:05.899833;23.00
2024-06-17 16:25:06.405303;23.00
2024-06-17 16:25:07.414476;22.90
2024-06-17 16:25:07.922094;22.90
2024-06-17 16:25:08.432546;22.90
2024-06-17 16:25:08.940186;22.90
2024-06-17 16:25:09.447114;23.00
2024-06-17 16:25:10.453170;23.00
2024-06-17 16:25:10.961189;23.00
2024-06-17 16:25:11.468748;23.00
2024-06-17 16:25:11.976799;23.00
2024-06-17 16:25:12.487794;23.00
2024-06-17 16:25:12.995875;23.00
2024-06-17 16:25:13.503885;23.00
2024-06-17 16:25:14.012216;23.00
2024-06-17 16:25:15.018060;23.00
2024-06-17 16:25:15.526059;23.00
2024-06-17 16:25:16.034439;23.00
2024-06-17 16:25:16.545162;23.00
2024-06-17 16:25:17.053044;23.00
2024-06-17 16:25:17.560386;23.00
2024-06-17 16:25:18.565536;23.00
2024-06-17 16:25:19.073053;23.00
2024-06-17 16:25:19.580625;23.00
2024-06-17 16:25:20.088522;23.00
2024-06-17 16:25:20.599399;23.00
2024-06-17 16:25:21.106723;23.00
2024-06-17 16:25:22.122122;23.00
2024-06-17 16:25:22.625310;23.00
2024-06-17 16:25:23.133625;23.00
2024-06-17 16:25:23.642010;23.00
2024-06-17 16:25:24.149630;23.00
2024-06-17 16:25:24.657439;23.00
2024-06-17 16:25:25.664473;23.00
2024-06-17 16:25:26.171622;23.00
2024-06-17 16:25:26.676559;23.00
2024-06-17 16:25:27.185253;23.00
2024-06-17 16:25:27.689338;23.00
2024-06-17 16:25:28.196998;23.00
2024-06-17 16:25:28.715582;23.00
2024-06-17 16:25:29.240409;23.00
2024-06-17 16:25:30.262690;23.00
2024-06-17 16:25:30.770320;23.00
2024-06-17 16:25:31.276287;23.00
2024-06-17 16:25:31.784752;23.00
2024-06-17 16:25:32.294370;23.00
2024-06-17 16:25:33.300987;23.00
2024-06-17 16:25:33.809062;23.00
2024-06-17 16:25:34.314073;23.00
2024-06-17 16:25:34.821951;23.00
2024-06-17 16:25:35.329888;23.00
2024-06-17 16:25:35.836727;23.00
2024-06-17 16:25:36.347668;23.00
2024-06-17 16:25:37.355998;23.00
2024-06-17 16:25:37.863926;23.00
2024-06-17 16:25:38.371515;23.00
2024-06-17 16:25:38.879050;23.00
2024-06-17 16:25:39.386515;23.00
2024-06-17 16:25:40.391248;23.00
2024-06-17 16:25:40.898570;23.00
2024-06-17 16:25:41.406097;23.00
2024-06-17 16:25:41.913683;23.00
2024-06-17 16:25:42.924635;23.00
2024-06-17 16:25:43.431835;23.00
2024-06-17 16:25:43.939231;23.00
2024-06-17 16:25:44.444629;23.00
2024-06-17 16:25:44.952393;23.00
2024-06-17 16:25:45.460457;23.00
2024-06-17 16:25:46.471870;23.00
2024-06-17 16:25:46.980102;23.00
2024-06-17 16:25:47.487783;23.00
2024-06-17 16:25:47.995470;23.00
2024-06-17 16:25:48.499706;23.00
2024-06-17 16:25:49.507903;23.00
2024-06-17 16:25:50.016648;23.00
2024-06-17 16:25:50.525152;23.00
2024-06-17 16:25:51.032801;23.00
2024-06-17 16:25:51.540316;23.00
2024-06-17 16:25:52.545782;23.10
2024-06-17 16:25:53.053519;23.10
2024-06-17 16:25:53.559429;23.10
2024-06-17 16:25:54.067418;23.10
2024-06-17 16:25:54.578043;23.00
2024-06-17 16:25:55.585236;23.00
2024-06-17 16:25:56.091425;23.00
2024-06-17 16:25:56.596246;23.00
2024-06-17 16:25:57.103353;23.10
2024-06-17 16:25:57.611098;23.10
2024-06-17 16:25:58.118531;23.10
2024-06-17 16:25:58.627819;23.10
2024-06-17 16:25:59.635435;23.10
2024-06-17 16:26:00.141114;23.10
2024-06-17 16:26:00.644058;23.10
2024-06-17 16:26:01.150948;23.10
2024-06-17 16:26:01.658613;23.10
2024-06-17 16:26:02.668876;23.10
2024-06-17 16:26:03.174912;23.10
2024-06-17 16:26:03.680472;23.10
2024-06-17 16:26:04.185341;23.10
2024-06-17 16:26:04.690493;23.10
2024-06-17 16:26:05.197424;23.10
2024-06-17 16:26:05.705363;23.10
2024-06-17 16:26:06.727330;23.10
2024-06-17 16:26:07.234687;23.10
2024-06-17 16:26:07.742982;23.10
2024-06-17 16:26:08.248289;23.10
2024-06-17 16:26:08.755702;23.10
2024-06-17 16:26:09.764126;23.10
2024-06-17 16:26:10.274516;23.10
2024-06-17 16:26:10.780475;23.10
2024-06-17 16:26:11.286561;23.10
2024-06-17 16:26:11.794334;23.10
2024-06-17 16:26:12.298474;23.10
2024-06-17 16:26:13.306922;23.10
2024-06-17 16:26:13.813631;23.10
2024-06-17 16:26:14.322414;23.10
2024-06-17 16:26:14.828783;23.10
2024-06-17 16:26:15.335841;23.10
2024-06-17 16:26:15.843192;23.10
2024-06-17 16:26:16.349840;23.10
2024-06-17 16:26:16.857241;23.10
2024-06-17 16:26:17.865094;23.10
2024-06-17 16:26:18.370823;23.10
2024-06-17 16:26:18.878551;23.10
2024-06-17 16:26:19.384662;23.10
2024-06-17 16:26:20.396239;23.10
2024-06-17 16:26:20.903858;23.10
2024-06-17 16:26:21.411935;23.10
2024-06-17 16:26:22.417843;23.10
2024-06-17 16:26:22.925729;23.10
2024-06-17 16:26:23.432304;23.10
2024-06-17 16:26:23.938545;23.10
2024-06-17 16:26:24.449660;23.10
2024-06-17 16:26:24.956813;23.10
2024-06-17 16:26:25.463809;23.10
2024-06-17 16:26:25.970746;23.10
2024-06-17 16:26:26.979472;23.10
2024-06-17 16:26:27.486909;23.10
2024-06-17 16:26:27.993978;23.10
2024-06-17 16:26:28.497701;23.10
2024-06-17 16:26:29.005236;23.10
2024-06-17 16:26:30.012838;23.10
2024-06-17 16:26:30.523394;23.10
2024-06-17 16:26:31.031559;23.10
2024-06-17 16:26:31.539571;23.10
2024-06-17 16:26:32.047696;23.10
2024-06-17 16:26:32.552230;23.10
2024-06-17 16:26:33.057959;23.10
2024-06-17 16:26:34.065655;23.10
2024-06-17 16:26:34.576886;23.10
2024-06-17 16:26:35.084643;23.10
2024-06-17 16:26:35.591580;23.10
2024-06-17 16:26:36.098973;23.10
2024-06-17 16:26:36.603466;23.10
2024-06-17 16:26:37.611452;23.10
2024-06-17 16:26:38.119268;23.10
2024-06-17 16:26:38.626623;23.10
2024-06-17 16:26:39.132718;23.10
2024-06-17 16:26:39.640234;23.10
2024-06-17 16:26:40.147801;23.10
2024-06-17 16:26:40.653068;23.10
2024-06-17 16:26:41.661244;23.10
2024-06-17 16:26:42.166372;23.10
2024-06-17 16:26:42.675811;23.10
2024-06-17 16:26:43.183399;23.10
2024-06-17 16:26:43.691247;23.10
2024-06-17 16:26:44.696514;23.10
2024-06-17 16:26:45.205082;23.10
2024-06-17 16:26:45.712656;23.10
2024-06-17 16:26:46.218864;23.10
2024-06-17 16:26:46.729394;23.10
2024-06-17 16:26:47.237318;23.10
2024-06-17 16:26:47.745318;23.10
2024-06-17 16:26:48.253204;23.10
2024-06-17 16:26:49.262300;23.10
2024-06-17 16:26:49.769474;23.10
2024-06-17 16:26:50.273773;23.10
2024-06-17 16:26:50.779858;23.10
2024-06-17 16:26:51.787414;23.10
2024-06-17 16:26:52.294433;23.10
2024-06-17 16:26:52.799548;23.10
2024-06-17 16:26:53.305836;23.10
2024-06-17 16:26:53.811859;23.10
2024-06-17 16:26:54.817883;23.10
2024-06-17 16:26:55.325176;23.10
2024-06-17 16:26:55.833294;23.10
2024-06-17 16:26:56.337598;23.10
2024-06-17 16:26:56.845277;23.10
2024-06-17 16:26:57.350243;23.10
2024-06-17 16:26:58.358326;23.10
2024-06-17 16:26:58.863413;23.10
2024-06-17 16:26:59.369072;23.10
2024-06-17 16:26:59.874568;23.10
2024-06-17 16:27:00.380039;23.10
2024-06-17 16:27:00.885365;23.10
2024-06-17 16:27:01.391313;23.10
2024-06-17 16:27:02.399265;23.10
2024-06-17 16:27:02.904530;23.10
2024-06-17 16:27:03.409845;23.10
2024-06-17 16:27:03.925662;23.10
2024-06-17 16:27:04.449741;23.10
2024-06-17 16:27:05.460081;23.10
2024-06-17 16:27:05.965279;23.10
2024-06-17 16:27:06.470034;23.10
2024-06-17 16:27:06.974877;23.10
2024-06-17 16:27:07.980947;23.10
2024-06-17 16:27:08.488127;23.10
2024-06-17 16:27:08.993556;23.10
2024-06-17 16:27:09.499665;23.10
2024-06-17 16:27:10.004319;23.10
2024-06-17 16:27:11.011247;23.10
2024-06-17 16:27:11.516357;23.10
2024-06-17 16:27:12.021876;23.10
2024-06-17 16:27:12.526824;23.10
2024-06-17 16:27:13.031747;23.10
2024-06-17 16:27:13.536799;23.10
2024-06-17 16:27:14.541828;23.10
2024-06-17 16:27:15.048500;23.10
2024-06-17 16:27:15.552950;23.10
2024-06-17 16:27:16.058416;23.10
2024-06-17 16:27:16.565679;23.10
2024-06-17 16:27:17.571462;23.00
2024-06-17 16:27:18.076900;23.00
2024-06-17 16:27:18.581577;23.00
2024-06-17 16:27:19.088173;23.00
2024-06-17 16:27:19.593845;23.10
2024-06-17 16:27:20.605632;23.10
2024-06-17 16:27:21.110229;23.10
2024-06-17 16:27:21.614897;23.10
2024-06-17 16:27:22.121198;23.00
2024-06-17 16:27:22.626585;23.00
2024-06-17 16:27:23.131872;23.00
2024-06-17 16:27:24.137857;23.00
2024-06-17 16:27:24.643059;23.00
2024-06-17 16:27:25.148013;23.00
2024-06-17 16:27:25.653474;23.00
2024-06-17 16:27:26.158305;23.00
2024-06-17 16:27:26.664213;23.00
2024-06-17 16:27:27.679020;23.00
2024-06-17 16:27:28.183946;23.00
2024-06-17 16:27:28.687196;23.00
2024-06-17 16:27:29.192341;23.00
2024-06-17 16:27:29.697276;23.00
2024-06-17 16:27:30.204093;23.00
2024-06-17 16:27:30.710241;23.00
2024-06-17 16:27:31.234415;23.00
2024-06-17 16:27:32.245804;23.00
2024-06-17 16:27:32.753177;23.00
2024-06-17 16:27:33.256702;23.00
2024-06-17 16:27:33.761595;23.00
2024-06-17 16:27:34.268895;23.00
2024-06-17 16:27:34.781889;23.00
2024-06-17 16:27:35.802353;23.00
2024-06-17 16:27:36.305501;23.00
2024-06-17 16:27:36.810430;23.00
2024-06-17 16:27:37.315453;23.00
2024-06-17 16:27:37.820470;23.00
2024-06-17 16:27:38.327511;23.00
2024-06-17 16:27:39.333438;23.00
2024-06-17 16:27:39.839175;23.00
2024-06-17 16:27:40.342114;23.00
2024-06-17 16:27:40.846983;23.00
2024-06-17 16:27:41.351810;23.00
2024-06-17 16:27:41.856939;23.00
2024-06-17 16:27:42.362480;23.00
2024-06-17 16:27:43.368123;23.00
2024-06-17 16:27:43.873724;23.00
2024-06-17 16:27:44.380891;23.00
2024-06-17 16:27:44.885892;23.00
2024-06-17 16:27:45.391318;23.00
2024-06-17 16:27:45.896640;23.00
2024-06-17 16:27:46.402996;23.00
2024-06-17 16:27:47.408699;23.00
2024-06-17 16:27:47.914179;23.00
2024-06-17 16:27:48.419175;23.00
2024-06-17 16:27:48.923998;23.00
2024-06-17 16:27:49.430416;23.00
2024-06-17 16:27:49.936029;23.00
2024-06-17 16:27:50.942137;23.00
2024-06-17 16:27:51.447528;23.00
2024-06-17 16:27:51.953620;23.00
2024-06-17 16:27:52.458680;23.00
2024-06-17 16:27:52.963969;23.00
2024-06-17 16:27:53.469369;23.00
2024-06-17 16:27:54.475639;23.00
2024-06-17 16:27:54.980692;23.00
2024-06-17 16:27:55.485424;23.00
2024-06-17 16:27:55.991557;23.00
2024-06-17 16:27:56.494515;23.00
2024-06-17 16:27:57.499942;23.00
2024-06-17 16:27:58.005445;23.00
2024-06-17 16:27:58.512682;23.00
2024-06-17 16:27:59.018397;23.00
2024-06-17 16:28:00.024347;23.00
2024-06-17 16:28:00.529134;23.00
2024-06-17 16:28:01.034925;23.00
