zeitstempel;Latitude;Longitude;Altitude [m];Geschwindigkeit [Km/h];Horizontale Abnahme der Genauigkeit;Number of Satellites
2024-06-17 16:24:57.275862;49.787159;9.978548;355.10;0.00;110;12
2024-06-17 16:24:57.783573;49.787159;9.978548;355.10;0.00;110;12
2024-06-17 16:24:58.291434;49.787159;9.978548;355.10;0.00;110;12
2024-06-17 16:24:59.312034;49.787159;9.978545;355.30;0.00;90;13
2024-06-17 16:24:59.819535;49.787159;9.978545;355.30;0.00;90;13
2024-06-17 16:25:00.327676;49.787159;9.978545;355.30;0.00;90;13
2024-06-17 16:25:00.834883;49.787159;9.978545;355.30;0.00;90;13
2024-06-17 16:25:01.842510;49.787159;9.978545;355.30;0.00;90;13
2024-06-17 16:25:02.350023;49.787159;9.978545;355.30;0.00;90;13
2024-06-17 16:25:02.857859;49.787159;9.978545;355.30;0.00;90;13
2024-06-17 16:25:03.365749;49.787159;9.978545;355.30;0.00;90;13
2024-06-17 16:25:03.873419;49.787159;9.978545;355.30;0.00;90;13
2024-06-17 16:25:04.381819;49.787159;9.978545;355.30;0.00;90;13
2024-06-17 16:25:05.389759;49.787163;9.978539;356.00;0.00;90;13
2024-06-17 16:25:05.897833;49.787163;9.978539;356.00;0.00;90;13
2024-06-17 16:25:06.405303;49.787163;9.978539;356.00;0.00;90;13
2024-06-17 16:25:07.414476;49.787163;9.978537;356.10;0.00;90;13
2024-06-17 16:25:07.922094;49.787163;9.978537;356.10;0.00;90;13
2024-06-17 16:25:08.430536;49.787163;9.978537;356.10;0.00;90;13
2024-06-17 16:25:08.937198;49.787163;9.978537;356.10;0.00;90;13
2024-06-17 16:25:09.445122;49.787163;9.978537;356.10;0.00;90;13
2024-06-17 16:25:10.453170;49.787163;9.978534;356.30;0.00;90;13
2024-06-17 16:25:10.961189;49.787163;9.978534;356.30;0.00;90;13
2024-06-17 16:25:11.468748;49.787163;9.978534;356.30;0.00;90;13
2024-06-17 16:25:11.976799;49.787163;9.978534;356.30;0.00;90;13
2024-06-17 16:25:12.485789;49.787163;9.978534;356.30;0.00;90;13
2024-06-17 16:25:12.993869;49.787163;9.978534;356.30;0.00;90;13
