zeitstempel;Latitude;Longitude;Altitude [m];Geschwindigkeit [Km/h];Horizontale Abnahme der Genauigkeit;Number of Satellites
2024-06-18 11:19:30.807023;49.787315;9.978646;405.50;0.00;90;12
2024-06-18 11:19:31.313381;49.787315;9.978646;405.50;0.00;90;12
2024-06-18 11:19:31.821859;49.787315;9.978646;405.50;0.00;90;12
2024-06-18 11:19:32.328712;49.787315;9.978646;405.50;0.00;90;12
2024-06-18 11:19:33.335288;49.787308;9.978643;406.10;0.00;80;13
2024-06-18 11:19:33.841815;49.787308;9.978643;406.10;0.00;80;13
2024-06-18 11:19:34.348929;49.787308;9.978643;406.10;0.00;80;13
2024-06-18 11:19:35.356156;49.787304;9.978642;406.60;0.00;80;13
2024-06-18 11:19:35.862270;49.787304;9.978642;406.60;0.00;80;13
2024-06-18 11:19:36.368383;49.787304;9.978642;406.60;0.00;80;13
2024-06-18 11:19:36.875498;49.787304;9.978642;406.60;0.00;80;13
2024-06-18 11:19:37.381359;49.787304;9.978642;406.60;0.00;80;13
2024-06-18 11:19:38.388020;49.787296;9.978641;407.00;0.00;80;13
2024-06-18 11:19:38.893240;49.787296;9.978641;407.00;0.00;80;13
2024-06-18 11:19:39.399199;49.787296;9.978641;407.00;0.00;80;13
2024-06-18 11:19:39.907051;49.787296;9.978641;407.00;0.00;80;13
2024-06-18 11:19:40.913129;49.787296;9.978641;407.00;0.00;80;13
2024-06-18 11:19:41.419068;49.787292;9.978640;407.30;0.00;80;13
2024-06-18 11:19:41.925920;49.787292;9.978640;407.30;0.00;80;13
2024-06-18 11:19:42.432269;49.787292;9.978640;407.30;0.00;80;13
2024-06-18 11:19:42.938487;49.787292;9.978640;407.30;0.00;80;13
2024-06-18 11:19:43.443865;49.787292;9.978640;407.30;0.00;80;13
2024-06-18 11:19:43.950979;49.787292;9.978640;407.30;0.00;80;13
2024-06-18 11:19:44.957205;49.787292;9.978640;407.30;0.00;80;13
2024-06-18 11:19:45.462455;49.787292;9.978638;407.40;0.00;80;13
2024-06-18 11:19:45.967569;49.787292;9.978638;407.40;0.00;80;13
2024-06-18 11:19:46.473683;49.787292;9.978638;407.40;0.00;80;13
2024-06-18 11:19:47.479883;49.787296;9.978637;407.40;0.00;80;13
2024-06-18 11:19:47.985228;49.787296;9.978637;407.40;0.00;80;13
2024-06-18 11:19:48.490953;49.787296;9.978637;407.40;0.00;80;13
2024-06-18 11:19:48.996797;49.787296;9.978637;407.40;0.00;80;13
2024-06-18 11:19:49.502766;49.787296;9.978637;407.40;0.00;80;13
2024-06-18 11:19:50.509717;49.787296;9.978636;407.40;0.00;80;13
2024-06-18 11:19:51.016060;49.787296;9.978636;407.40;0.00;80;13
2024-06-18 11:19:51.521546;49.787296;9.978636;407.40;0.00;80;13
2024-06-18 11:19:52.028395;49.787296;9.978636;407.40;0.00;80;13
2024-06-18 11:19:52.534241;49.787296;9.978636;407.40;0.00;80;13
2024-06-18 11:19:53.540698;49.787296;9.978636;407.40;0.00;80;13
2024-06-18 11:19:54.046811;49.787296;9.978636;407.40;0.00;80;13
2024-06-18 11:19:54.552925;49.787296;9.978636;407.40;0.00;80;13
2024-06-18 11:19:55.062040;49.787296;9.978636;407.40;0.00;80;13
2024-06-18 11:19:55.569244;49.787296;9.978636;407.40;0.00;80;13
2024-06-18 11:19:56.576470;49.787304;9.978718;404.60;0.00;80;13
2024-06-18 11:19:57.082585;49.787304;9.978718;404.60;0.00;80;13
2024-06-18 11:19:57.588423;49.787304;9.978718;404.60;0.00;80;13
2024-06-18 11:19:58.594606;49.787304;9.978786;402.90;0.00;80;13
2024-06-18 11:19:59.100451;49.787304;9.978786;402.90;0.00;80;13
2024-06-18 11:19:59.606217;49.787304;9.978786;402.90;0.00;80;13
2024-06-18 11:20:00.613444;49.787304;9.978853;402.20;0.00;80;13
2024-06-18 11:20:01.119557;49.787304;9.978853;402.20;0.00;80;13
2024-06-18 11:20:01.626300;49.787304;9.978853;402.20;0.00;80;13
2024-06-18 11:20:02.132643;49.787304;9.978853;402.20;0.00;80;13
2024-06-18 11:20:02.638995;49.787304;9.978853;402.20;0.00;80;13
2024-06-18 11:20:03.644686;49.787342;9.978936;400.00;0.00;80;13
2024-06-18 11:20:04.150518;49.787342;9.978936;400.00;0.00;80;13
2024-06-18 11:20:04.656253;49.787342;9.978936;400.00;0.00;80;13
2024-06-18 11:20:05.162611;49.787342;9.978936;400.00;0.00;80;13
2024-06-18 11:20:05.668850;49.787342;9.978936;400.00;0.00;80;13
2024-06-18 11:20:06.676077;49.787422;9.978949;401.10;0.00;80;13
2024-06-18 11:20:07.182191;49.787422;9.978949;401.10;0.00;80;13
2024-06-18 11:20:07.689420;49.787422;9.978949;401.10;0.00;80;13
2024-06-18 11:20:08.198534;49.787422;9.978949;401.10;0.00;80;13
2024-06-18 11:20:08.705648;49.787422;9.978949;401.10;0.00;80;13
2024-06-18 11:20:09.211763;49.787502;9.978941;401.00;0.00;80;13
2024-06-18 11:20:10.221164;49.787502;9.978941;401.00;0.00;80;13
2024-06-18 11:20:10.727513;49.787502;9.978941;401.00;0.00;80;13
2024-06-18 11:20:11.233855;49.787502;9.978941;401.00;0.00;80;13
2024-06-18 11:20:11.740137;49.787502;9.978941;401.00;0.00;80;13
2024-06-18 11:20:12.246480;49.787579;9.978930;400.00;0.00;80;13
2024-06-18 11:20:13.253889;49.787579;9.978930;400.00;0.00;80;13
2024-06-18 11:20:13.761100;49.787579;9.978930;400.00;0.00;80;13
2024-06-18 11:20:14.267214;49.787632;9.978923;399.50;0.00;80;13
2024-06-18 11:20:15.274440;49.787632;9.978923;399.50;0.00;80;13
2024-06-18 11:20:15.780673;49.787632;9.978923;399.50;0.00;80;13
2024-06-18 11:20:16.286787;49.787632;9.978923;399.50;0.00;80;13
2024-06-18 11:20:16.792900;49.787632;9.978923;399.50;0.00;80;13
2024-06-18 11:20:17.299014;49.787716;9.978924;398.70;0.00;80;13
2024-06-18 11:20:17.806129;49.787716;9.978924;398.70;0.00;80;13
2024-06-18 11:20:18.812356;49.787716;9.978924;398.70;0.00;80;13
2024-06-18 11:20:19.318468;49.787716;9.978924;398.70;0.00;80;13
2024-06-18 11:20:19.824668;49.787716;9.978924;398.70;0.00;80;13
2024-06-18 11:20:20.330515;49.787804;9.978915;397.70;0.00;80;13
2024-06-18 11:20:20.836739;49.787804;9.978915;397.70;0.00;80;13
2024-06-18 11:20:21.342091;49.787804;9.978915;397.70;0.00;80;13
2024-06-18 11:20:22.358146;49.787804;9.978915;397.70;0.00;80;13
2024-06-18 11:20:22.865260;49.787804;9.978915;397.70;0.00;80;13
2024-06-18 11:20:23.371494;49.787804;9.978915;397.70;0.00;80;13
2024-06-18 11:20:23.879608;49.787804;9.978915;397.70;0.00;80;13
2024-06-18 11:20:24.386722;49.787804;9.978915;397.70;0.00;80;13
2024-06-18 11:20:24.893836;49.787804;9.978915;397.70;0.00;80;13
2024-06-18 11:20:25.400081;49.787804;9.978915;397.70;0.00;80;13
2024-06-18 11:20:26.407308;49.787975;9.978925;396.70;0.00;80;13
2024-06-18 11:20:26.914422;49.787975;9.978925;396.70;12.13;80;13
2024-06-18 11:20:27.421040;49.787975;9.978925;396.70;12.13;80;13
2024-06-18 11:20:27.927778;49.787975;9.978925;396.70;12.13;80;13
2024-06-18 11:20:28.949126;49.787975;9.978925;396.70;12.13;80;13
2024-06-18 11:20:29.455133;49.788063;9.978915;395.50;12.13;80;13
2024-06-18 11:20:29.960809;49.788063;9.978915;395.50;12.13;80;13
2024-06-18 11:20:30.467645;49.788063;9.978915;395.50;12.13;80;13
2024-06-18 11:20:30.973513;49.788063;9.978915;395.50;12.13;80;13
2024-06-18 11:20:31.479630;49.788063;9.978915;395.50;12.13;80;13
2024-06-18 11:20:32.491827;49.788151;9.978902;394.90;12.13;80;13
2024-06-18 11:20:32.998411;49.788151;9.978902;394.90;12.13;80;13
2024-06-18 11:20:33.503641;49.788151;9.978902;394.90;12.13;80;13
2024-06-18 11:20:34.009754;49.788151;9.978902;394.90;12.13;80;13
2024-06-18 11:20:34.520869;49.788151;9.978902;394.90;12.13;80;13
2024-06-18 11:20:35.531231;49.788151;9.978902;394.90;12.13;80;13
2024-06-18 11:20:36.037344;49.788151;9.978902;394.90;12.13;80;13
2024-06-18 11:20:36.544459;49.788151;9.978902;394.90;12.13;80;13
2024-06-18 11:20:37.051573;49.788151;9.978902;394.90;12.13;80;13
2024-06-18 11:20:37.558195;49.788151;9.978902;394.90;12.13;80;13
2024-06-18 11:20:38.565420;49.788300;9.978744;392.90;12.13;80;13
2024-06-18 11:20:39.071786;49.788300;9.978744;392.90;11.96;80;13
2024-06-18 11:20:39.577675;49.788300;9.978744;392.90;11.96;80;13
2024-06-18 11:20:40.084034;49.788300;9.978744;392.90;11.96;80;13
2024-06-18 11:20:40.589400;49.788300;9.978744;392.90;11.96;80;13
2024-06-18 11:20:41.596074;49.788345;9.978627;391.80;11.96;80;13
2024-06-18 11:20:42.103188;49.788345;9.978627;391.80;11.96;80;13
2024-06-18 11:20:42.609302;49.788345;9.978627;391.80;11.96;80;13
2024-06-18 11:20:43.116417;49.788345;9.978627;391.80;11.96;80;13
2024-06-18 11:20:43.622025;49.788345;9.978627;391.80;11.96;80;13
2024-06-18 11:20:44.628744;49.788364;9.978498;390.20;11.96;80;13
2024-06-18 11:20:45.135096;49.788364;9.978498;390.20;11.96;80;13
2024-06-18 11:20:45.640957;49.788364;9.978498;390.20;11.96;80;13
2024-06-18 11:20:46.148070;49.788364;9.978498;390.20;11.96;80;13
2024-06-18 11:20:46.654185;49.788364;9.978498;390.20;11.96;80;13
2024-06-18 11:20:47.661553;49.788380;9.978360;389.10;11.96;80;13
2024-06-18 11:20:48.168667;49.788380;9.978360;389.10;11.96;80;13
2024-06-18 11:20:48.676781;49.788380;9.978360;389.10;11.96;80;13
2024-06-18 11:20:49.183894;49.788380;9.978360;389.10;11.96;80;13
2024-06-18 11:20:49.692373;49.788380;9.978360;389.10;11.96;80;13
2024-06-18 11:20:50.699616;49.788403;9.978224;387.90;11.96;80;13
2024-06-18 11:20:51.206732;49.788403;9.978224;387.90;12.65;80;13
2024-06-18 11:20:51.713968;49.788403;9.978224;387.90;12.65;80;13
2024-06-18 11:20:52.221281;49.788403;9.978224;387.90;12.65;80;13
2024-06-18 11:20:52.729146;49.788403;9.978224;387.90;12.65;80;13
2024-06-18 11:20:53.236019;49.788429;9.978093;386.60;12.65;80;13
2024-06-18 11:20:53.743615;49.788429;9.978093;386.60;12.65;80;13
2024-06-18 11:20:54.762728;49.788429;9.978093;386.60;12.65;80;13
2024-06-18 11:20:55.268967;49.788429;9.978093;386.60;12.65;80;13
2024-06-18 11:20:55.776431;49.788429;9.978093;386.60;12.65;80;13
2024-06-18 11:20:56.283545;49.788429;9.978093;386.60;12.65;80;13
2024-06-18 11:20:56.790659;49.788429;9.978093;386.60;12.65;80;13
2024-06-18 11:20:57.296772;49.788429;9.978093;386.60;12.65;80;13
2024-06-18 11:20:58.304142;49.788452;9.977909;386.60;13.45;80;13
2024-06-18 11:20:58.811001;49.788452;9.977909;386.60;13.45;80;13
2024-06-18 11:20:59.317369;49.788452;9.977909;386.60;13.45;80;13
2024-06-18 11:20:59.823863;49.788452;9.977909;386.60;13.45;80;13
2024-06-18 11:21:00.329607;49.788460;9.977768;383.70;13.45;80;13
2024-06-18 11:21:00.836465;49.788460;9.977768;383.70;13.45;80;13
2024-06-18 11:21:01.342324;49.788460;9.977768;383.70;13.45;80;13
2024-06-18 11:21:01.850638;49.788460;9.977768;383.70;13.45;80;13
2024-06-18 11:21:02.876869;49.788460;9.977768;383.70;13.45;80;13
2024-06-18 11:21:03.382720;49.788471;9.977625;381.30;13.45;80;13
2024-06-18 11:21:03.889581;49.788471;9.977625;381.30;13.45;80;13
2024-06-18 11:21:04.396322;49.788471;9.977625;381.30;13.45;80;13
2024-06-18 11:21:05.403351;49.788471;9.977625;381.30;13.45;80;13
2024-06-18 11:21:05.909464;49.788471;9.977625;381.30;13.45;80;13
2024-06-18 11:21:06.415578;49.788471;9.977625;381.30;13.45;80;13
2024-06-18 11:21:06.922693;49.788471;9.977625;381.30;13.45;80;13
2024-06-18 11:21:07.428988;49.788471;9.977625;381.30;13.45;80;13
2024-06-18 11:21:07.935343;49.788471;9.977625;381.30;13.45;80;13
2024-06-18 11:21:08.941335;49.788471;9.977625;381.30;13.45;80;13
2024-06-18 11:21:09.447932;49.788506;9.977337;375.80;13.45;80;13
2024-06-18 11:21:09.953792;49.788506;9.977337;375.80;12.58;80;13
2024-06-18 11:21:10.461036;49.788506;9.977337;375.80;12.58;80;13
2024-06-18 11:21:10.966899;49.788506;9.977337;375.80;12.58;80;13
2024-06-18 11:21:11.472479;49.788506;9.977337;375.80;12.58;80;13
2024-06-18 11:21:12.478949;49.788517;9.977193;372.90;12.58;80;13
2024-06-18 11:21:12.985802;49.788517;9.977193;372.90;12.58;80;13
2024-06-18 11:21:13.493325;49.788517;9.977193;372.90;12.58;80;13
2024-06-18 11:21:14.000440;49.788517;9.977193;372.90;12.58;80;13
2024-06-18 11:21:15.006666;49.788517;9.977193;372.90;12.58;80;13
2024-06-18 11:21:15.513049;49.788528;9.977052;369.20;12.58;80;13
2024-06-18 11:21:16.019277;49.788528;9.977052;369.20;12.58;80;13
2024-06-18 11:21:16.525142;49.788528;9.977052;369.20;12.58;80;13
2024-06-18 11:21:17.032022;49.788528;9.977052;369.20;12.58;80;13
2024-06-18 11:21:17.538713;49.788528;9.977052;369.20;12.58;80;13
2024-06-18 11:21:18.544939;49.788532;9.976893;364.10;12.58;80;13
2024-06-18 11:21:19.053054;49.788532;9.976893;364.10;12.58;80;13
2024-06-18 11:21:19.558441;49.788532;9.976893;364.10;12.58;80;13
2024-06-18 11:21:20.065554;49.788532;9.976893;364.10;12.58;80;13
2024-06-18 11:21:20.571668;49.788532;9.976893;364.10;12.58;80;13
2024-06-18 11:21:21.579139;49.788536;9.976742;359.60;12.58;80;13
2024-06-18 11:21:22.085492;49.788536;9.976742;359.60;12.58;80;13
2024-06-18 11:21:22.592220;49.788536;9.976742;359.60;12.58;80;13
2024-06-18 11:21:23.100579;49.788536;9.976742;359.60;12.58;80;13
2024-06-18 11:21:23.607733;49.788536;9.976742;359.60;12.58;80;13
2024-06-18 11:21:24.614236;49.788532;9.976574;354.90;12.58;80;13
2024-06-18 11:21:25.120603;49.788532;9.976574;354.90;12.58;80;13
2024-06-18 11:21:25.626362;49.788532;9.976574;354.90;12.58;80;13
2024-06-18 11:21:26.132593;49.788532;9.976574;354.90;12.58;80;13
2024-06-18 11:21:26.638958;49.788532;9.976574;354.90;12.58;80;13
2024-06-18 11:21:27.645287;49.788532;9.976402;350.00;12.58;80;13
2024-06-18 11:21:28.151025;49.788532;9.976402;350.00;12.58;80;13
2024-06-18 11:21:28.656891;49.788532;9.976402;350.00;12.58;80;13
2024-06-18 11:21:29.165251;49.788532;9.976402;350.00;12.58;80;13
2024-06-18 11:21:29.672073;49.788532;9.976402;350.00;12.58;80;13
2024-06-18 11:21:30.679299;49.788532;9.976246;346.10;12.58;80;13
2024-06-18 11:21:31.185414;49.788532;9.976246;346.10;12.58;80;13
2024-06-18 11:21:31.691703;49.788532;9.976246;346.10;12.58;80;13
2024-06-18 11:21:32.198818;49.788532;9.976246;346.10;12.58;80;13
2024-06-18 11:21:32.705931;49.788532;9.976246;346.10;12.58;80;13
2024-06-18 11:21:33.712359;49.788525;9.976103;343.60;12.58;80;13
2024-06-18 11:21:34.219472;49.788525;9.976103;343.60;12.58;80;13
2024-06-18 11:21:34.726586;49.788525;9.976103;343.60;12.58;80;13
2024-06-18 11:21:35.233701;49.788525;9.976103;343.60;12.58;80;13
2024-06-18 11:21:35.740676;49.788525;9.976103;343.60;12.58;80;13
2024-06-18 11:21:36.247029;49.788540;9.975959;340.00;12.58;80;13
2024-06-18 11:21:36.754896;49.788540;9.975959;340.00;12.58;80;13
2024-06-18 11:21:37.279767;49.788540;9.975959;340.00;12.58;80;13
2024-06-18 11:21:38.308262;49.788544;9.975908;340.00;12.37;80;13
2024-06-18 11:21:38.816377;49.788544;9.975908;340.00;12.37;80;13
2024-06-18 11:21:39.322490;49.788548;9.975805;335.00;12.37;80;13
2024-06-18 11:21:39.830241;49.788548;9.975805;335.00;12.37;80;13
2024-06-18 11:21:40.836228;49.788548;9.975805;335.00;12.37;80;13
2024-06-18 11:21:41.343091;49.788548;9.975805;335.00;12.37;80;13
2024-06-18 11:21:41.849982;49.788548;9.975805;335.00;12.37;80;13
2024-06-18 11:21:42.356095;49.788548;9.975641;329.00;12.37;80;13
2024-06-18 11:21:42.862209;49.788548;9.975641;329.00;12.37;80;13
2024-06-18 11:21:43.369457;49.788548;9.975641;329.00;12.37;80;13
2024-06-18 11:21:43.878573;49.788548;9.975641;329.00;12.37;80;13
2024-06-18 11:21:44.892802;49.788548;9.975641;329.00;12.37;80;13
2024-06-18 11:21:45.399057;49.788540;9.975465;322.70;12.37;80;13
2024-06-18 11:21:45.906171;49.788540;9.975465;322.70;12.37;80;13
2024-06-18 11:21:46.414286;49.788540;9.975465;322.70;12.37;80;13
2024-06-18 11:21:47.426666;49.788540;9.975465;322.70;12.37;80;13
2024-06-18 11:21:47.934018;49.788540;9.975465;322.70;12.37;80;13
2024-06-18 11:21:48.439746;49.788536;9.975298;319.90;12.37;80;13
2024-06-18 11:21:48.946104;49.788536;9.975298;319.90;12.37;80;13
2024-06-18 11:21:49.453075;49.788536;9.975298;319.90;12.37;80;13
2024-06-18 11:21:49.959806;49.788536;9.975298;319.90;12.37;80;13
2024-06-18 11:21:50.966527;49.788536;9.975298;319.90;12.37;80;13
2024-06-18 11:21:51.472370;49.788528;9.975136;320.50;12.37;80;13
2024-06-18 11:21:51.978239;49.788528;9.975136;320.50;12.37;80;13
2024-06-18 11:21:52.484985;49.788528;9.975136;320.50;12.37;80;13
2024-06-18 11:21:52.991345;49.788528;9.975136;320.50;12.37;80;13
2024-06-18 11:21:53.498111;49.788528;9.975136;320.50;12.37;80;13
2024-06-18 11:21:54.504337;49.788521;9.974983;319.70;12.37;80;13
2024-06-18 11:21:55.010452;49.788521;9.974983;319.70;12.37;80;13
2024-06-18 11:21:55.516308;49.788521;9.974983;319.70;12.37;80;13
2024-06-18 11:21:56.022664;49.788521;9.974983;319.70;12.37;80;13
2024-06-18 11:21:56.529023;49.788521;9.974983;319.70;12.37;80;13
2024-06-18 11:21:57.541752;49.788513;9.974836;318.70;12.37;80;13
2024-06-18 11:21:58.047480;49.788513;9.974836;318.70;12.37;80;13
2024-06-18 11:21:58.553330;49.788513;9.974836;318.70;12.37;80;13
2024-06-18 11:21:59.059185;49.788513;9.974836;318.70;12.37;80;13
2024-06-18 11:21:59.564651;49.788513;9.974836;318.70;12.37;80;13
2024-06-18 11:22:00.571863;49.788506;9.974691;318.40;12.37;80;13
2024-06-18 11:22:01.077722;49.788506;9.974691;318.40;12.37;80;13
2024-06-18 11:22:01.584014;49.788506;9.974691;318.40;12.37;80;13
2024-06-18 11:22:02.091128;49.788506;9.974691;318.40;12.37;80;13
2024-06-18 11:22:02.597243;49.788506;9.974691;318.40;12.37;80;13
2024-06-18 11:22:03.104356;49.788506;9.974691;318.40;12.37;80;13
2024-06-18 11:22:04.110723;49.788506;9.974691;318.40;12.37;80;13
2024-06-18 11:22:04.616837;49.788506;9.974691;318.40;12.37;80;13
2024-06-18 11:22:05.123952;49.788506;9.974691;318.40;12.37;80;13
2024-06-18 11:22:05.630171;49.788506;9.974691;318.40;12.37;80;13
2024-06-18 11:22:06.137286;49.788506;9.974691;318.40;12.37;80;13
2024-06-18 11:22:06.644400;49.788506;9.974691;318.40;12.37;80;13
2024-06-18 11:22:07.150513;49.788506;9.974691;318.40;12.37;80;13
2024-06-18 11:22:07.656850;49.788506;9.974691;318.40;12.37;80;13
2024-06-18 11:22:08.663563;49.788486;9.974298;319.40;12.37;80;13
2024-06-18 11:22:09.169408;49.788486;9.974298;319.40;12.37;80;13
2024-06-18 11:22:09.675516;49.788486;9.974298;319.40;12.37;80;13
