zeitstempel;Latitude;Longitude;Altitude [m];Geschwindigkeit [Km/h];Horizontale Abnahme der Genauigkeit;Number of Satellites
2024-06-13 16:29:02.714371;49.787334;9.978594;390.20;0.00;80;15
2024-06-13 16:29:03.723360;49.787334;9.978594;390.20;0.00;80;15
2024-06-13 16:29:04.231851;49.787334;9.978594;390.20;0.00;80;15
2024-06-13 16:29:04.739863;49.787334;9.978594;390.20;0.00;80;15
2024-06-13 16:29:05.246102;49.787334;9.978594;390.20;0.00;80;15
2024-06-13 16:29:06.255411;49.787334;9.978585;389.30;0.00;80;15
2024-06-13 16:29:06.763834;49.787334;9.978585;389.30;0.00;80;15
2024-06-13 16:29:07.270274;49.787334;9.978585;389.30;0.00;80;15
2024-06-13 16:29:07.776320;49.787334;9.978585;389.30;0.00;80;15
2024-06-13 16:29:08.284292;49.787334;9.978585;389.30;0.00;80;15
2024-06-13 16:29:09.291912;49.787334;9.978580;388.80;0.00;80;15
2024-06-13 16:29:09.798585;49.787334;9.978580;388.80;0.00;80;15
2024-06-13 16:29:10.306937;49.787334;9.978580;388.80;0.00;80;15
2024-06-13 16:29:11.315657;49.787334;9.978579;388.40;0.00;80;15
2024-06-13 16:29:11.824074;49.787334;9.978579;388.40;0.00;80;15
2024-06-13 16:29:12.332404;49.787334;9.978579;388.40;0.00;80;15
2024-06-13 16:29:12.837686;49.787334;9.978579;388.40;0.00;80;15
2024-06-13 16:29:13.345990;49.787334;9.978579;388.40;0.00;80;15
2024-06-13 16:29:13.854202;49.787334;9.978579;388.40;0.00;80;15
2024-06-13 16:29:14.862686;49.787334;9.978579;388.40;0.00;80;15
2024-06-13 16:29:15.371509;49.787334;9.978579;388.40;0.00;80;15
2024-06-13 16:29:16.380367;49.787334;9.978574;387.30;0.00;80;14
2024-06-13 16:29:16.888706;49.787334;9.978574;387.30;0.00;80;14
2024-06-13 16:29:17.396692;49.787334;9.978574;387.30;0.00;80;14
2024-06-13 16:29:17.916976;49.787334;9.978574;387.30;0.00;80;14
2024-06-13 16:29:18.421958;49.787334;9.978574;387.30;0.00;80;14
2024-06-13 16:29:19.429118;49.787334;9.978572;386.70;0.00;80;14
2024-06-13 16:29:19.937383;49.787334;9.978572;386.70;0.00;80;14
2024-06-13 16:29:20.445563;49.787334;9.978572;386.70;0.00;80;14
2024-06-13 16:29:21.453585;49.787334;9.978571;386.40;0.00;80;15
2024-06-13 16:29:21.961811;49.787334;9.978571;386.40;0.00;80;15
2024-06-13 16:29:22.469241;49.787334;9.978571;386.40;0.00;80;15
2024-06-13 16:29:22.976036;49.787334;9.978571;386.40;0.00;80;15
2024-06-13 16:29:23.484166;49.787334;9.978571;386.40;0.00;80;15
2024-06-13 16:29:23.992650;49.787334;9.978571;386.40;0.00;80;15
2024-06-13 16:29:24.501345;49.787334;9.978571;386.40;0.00;80;15
2024-06-13 16:29:25.508467;49.787334;9.978571;386.40;0.00;80;15
2024-06-13 16:29:26.016216;49.787334;9.978569;386.00;0.00;80;15
2024-06-13 16:29:26.523713;49.787334;9.978569;386.00;0.00;80;15
2024-06-13 16:29:27.542182;49.787334;9.978569;386.00;0.00;80;15
2024-06-13 16:29:28.050352;49.787334;9.978569;386.00;0.00;80;15
2024-06-13 16:29:28.558079;49.787334;9.978569;386.00;0.00;80;15
2024-06-13 16:29:29.066242;49.787334;9.978567;385.90;0.00;80;15
2024-06-13 16:29:29.574320;49.787334;9.978567;385.90;0.00;80;15
2024-06-13 16:29:30.583034;49.787334;9.978567;385.90;0.00;80;15
2024-06-13 16:29:31.091187;49.787334;9.978567;385.90;0.00;80;15
2024-06-13 16:29:31.599534;49.787334;9.978567;385.90;0.00;80;15
2024-06-13 16:29:32.104930;49.787334;9.978567;385.90;0.00;80;15
2024-06-13 16:29:32.611658;49.787334;9.978567;385.90;0.00;80;15
2024-06-13 16:29:33.119459;49.787334;9.978567;385.90;0.00;80;15
2024-06-13 16:29:33.633446;49.787334;9.978567;385.90;0.00;80;15
2024-06-13 16:29:34.156846;49.787334;9.978567;385.90;0.00;80;15
2024-06-13 16:29:35.185042;49.787334;9.978562;385.60;0.00;70;16
2024-06-13 16:29:35.693454;49.787334;9.978562;385.60;0.00;70;16
2024-06-13 16:29:36.201479;49.787334;9.978562;385.60;0.00;70;16
2024-06-13 16:29:37.208990;49.787334;9.978560;385.50;0.00;70;16
2024-06-13 16:29:37.717124;49.787334;9.978560;385.50;0.00;70;16
2024-06-13 16:29:38.224880;49.787334;9.978560;385.50;0.00;70;16
2024-06-13 16:29:39.232545;49.787334;9.978559;385.40;0.00;70;16
2024-06-13 16:29:39.741188;49.787334;9.978559;385.40;0.00;70;16
2024-06-13 16:29:40.248888;49.787334;9.978559;385.40;0.00;70;16
2024-06-13 16:29:40.754710;49.787334;9.978559;385.40;0.00;70;16
2024-06-13 16:29:41.764145;49.787334;9.978559;385.40;0.00;70;16
2024-06-13 16:29:42.272818;49.787334;9.978559;385.40;0.00;70;16
2024-06-13 16:29:42.779549;49.787334;9.978559;385.40;0.00;70;16
2024-06-13 16:29:43.285399;49.787334;9.978559;385.40;0.00;70;16
2024-06-13 16:29:43.792245;49.787334;9.978559;385.40;0.00;70;16
2024-06-13 16:29:44.300618;49.787334;9.978559;385.40;0.00;70;16
2024-06-13 16:29:45.309680;49.787331;9.978555;384.80;0.00;70;16
2024-06-13 16:29:45.818135;49.787331;9.978555;384.80;0.00;70;16
