zeitstempel;temperature
2024-06-12 19:39:45.204047;22.50
2024-06-12 19:39:46.213114;22.50
2024-06-12 19:39:46.718278;22.50
2024-06-12 19:39:47.226008;22.50
2024-06-12 19:39:47.733670;22.50
2024-06-12 19:39:48.243987;22.50
2024-06-12 19:39:48.770813;22.50
2024-06-12 19:39:49.791741;22.50
2024-06-12 19:39:50.299257;22.50
2024-06-12 19:39:50.805117;22.50
2024-06-12 19:39:51.813834;22.50
2024-06-12 19:39:52.321458;22.50
2024-06-12 19:39:52.831510;22.50
2024-06-12 19:39:53.337613;22.50
2024-06-12 19:39:53.846751;22.50
2024-06-12 19:39:54.851877;22.50
2024-06-12 19:39:55.359814;22.50
2024-06-12 19:39:55.867390;22.50
2024-06-12 19:39:56.876255;22.50
2024-06-12 19:39:57.384320;22.50
2024-06-12 19:39:57.891443;22.50
2024-06-12 19:39:58.398922;22.50
2024-06-12 19:39:58.904280;22.50
2024-06-12 19:39:59.912720;22.50
2024-06-12 19:40:00.420525;22.50
2024-06-12 19:40:00.930237;22.50
2024-06-12 19:40:01.937202;22.50
2024-06-12 19:40:02.445100;22.50
2024-06-12 19:40:02.953099;22.50
2024-06-12 19:40:03.460461;22.50
2024-06-12 19:40:03.969167;22.50
2024-06-12 19:40:04.974086;22.50
2024-06-12 19:40:05.482232;22.50
2024-06-12 19:40:05.990345;22.50
2024-06-12 19:40:06.998968;22.50
2024-06-12 19:40:07.506574;22.50
2024-06-12 19:40:08.014164;22.50
2024-06-12 19:40:09.019661;22.50
2024-06-12 19:40:09.527593;22.50
2024-06-12 19:40:10.038506;22.50
2024-06-12 19:40:10.542856;22.50
2024-06-12 19:40:11.053674;22.50
2024-06-12 19:40:12.062726;22.50
2024-06-12 19:40:12.570624;22.50
2024-06-12 19:40:13.077136;22.50
2024-06-12 19:40:14.082002;22.50
2024-06-12 19:40:14.590155;22.50
2024-06-12 19:40:15.098066;22.50
2024-06-12 19:40:15.606023;22.50
2024-06-12 19:40:16.114008;22.50
2024-06-12 19:40:16.622055;22.50
2024-06-12 19:40:17.133266;22.50
2024-06-12 19:40:18.141902;22.50
2024-06-12 19:40:18.651322;22.50
2024-06-12 19:40:19.158905;22.50
2024-06-12 19:40:20.168470;22.50
2024-06-12 19:40:20.676047;22.50
2024-06-12 19:40:21.181043;22.50
2024-06-12 19:40:22.187001;22.50
2024-06-12 19:40:22.694863;22.50
2024-06-12 19:40:23.205929;22.50
2024-06-12 19:40:23.713558;22.50
2024-06-12 19:40:24.220667;22.50
2024-06-12 19:40:24.728918;22.50
2024-06-12 19:40:25.751576;22.50
2024-06-12 19:40:26.259617;22.50
2024-06-12 19:40:26.764569;22.50
2024-06-12 19:40:27.269691;22.50
2024-06-12 19:40:27.780600;22.50
2024-06-12 19:40:28.796803;22.50
2024-06-12 19:40:29.304276;22.50
2024-06-12 19:40:29.811260;22.50
2024-06-12 19:40:30.815757;22.50
2024-06-12 19:40:31.322645;22.50
2024-06-12 19:40:31.830120;22.50
2024-06-12 19:40:32.335375;22.50
2024-06-12 19:40:32.844188;22.50
2024-06-12 19:40:33.853660;22.50
2024-06-12 19:40:34.362017;22.50
2024-06-12 19:40:34.867207;22.50
2024-06-12 19:40:35.872573;22.50
2024-06-12 19:40:36.380628;22.50
2024-06-12 19:40:36.892073;22.50
2024-06-12 19:40:37.900851;22.50
2024-06-12 19:40:38.409178;22.50
2024-06-12 19:40:38.914297;22.50
2024-06-12 19:40:39.421799;22.50
2024-06-12 19:40:39.929986;22.50
2024-06-12 19:40:40.941540;22.50
2024-06-12 19:40:41.449611;22.50
2024-06-12 19:40:41.957501;22.50
2024-06-12 19:40:42.961401;22.50
2024-06-12 19:40:43.469423;22.50
2024-06-12 19:40:43.977757;22.50
2024-06-12 19:40:44.485359;22.50
2024-06-12 19:40:44.996617;22.50
2024-06-12 19:40:46.005961;22.50
2024-06-12 19:40:46.514852;22.50
2024-06-12 19:40:47.019450;22.50
2024-06-12 19:40:48.024971;22.50
2024-06-12 19:40:48.532868;22.50
2024-06-12 19:40:49.044089;22.50
2024-06-12 19:40:49.552289;22.50
2024-06-12 19:40:50.059620;22.50
2024-06-12 19:40:51.065662;22.50
2024-06-12 19:40:51.574313;22.50
2024-06-12 19:40:52.082469;22.50
2024-06-12 19:40:53.090773;22.50
2024-06-12 19:40:53.598278;22.50
2024-06-12 19:40:54.105080;22.50
2024-06-12 19:40:54.612561;22.50
2024-06-12 19:40:55.117680;22.50
2024-06-12 19:40:55.625342;22.50
2024-06-12 19:40:56.133215;22.50
2024-06-12 19:40:57.145033;22.50
2024-06-12 19:40:57.653609;22.50
2024-06-12 19:40:58.161851;22.50
2024-06-12 19:40:59.166818;22.50
2024-06-12 19:40:59.677910;22.50
2024-06-12 19:41:00.182028;22.50
2024-06-12 19:41:00.689135;22.50
2024-06-12 19:41:01.199217;22.50
2024-06-12 19:41:02.206243;22.50
2024-06-12 19:41:02.717682;22.50
2024-06-12 19:41:03.225083;22.50
2024-06-12 19:41:03.732520;22.50
2024-06-12 19:41:04.250038;22.50
2024-06-12 19:41:04.770412;22.50
2024-06-12 19:41:05.795314;22.50
2024-06-12 19:41:06.303115;22.50
2024-06-12 19:41:06.811332;22.50
2024-06-12 19:41:07.819569;22.50
2024-06-12 19:41:08.327366;22.50
2024-06-12 19:41:08.832820;22.50
2024-06-12 19:41:09.337045;22.50
2024-06-12 19:41:09.843902;22.50
2024-06-12 19:41:10.855532;22.50
2024-06-12 19:41:11.363479;22.50
2024-06-12 19:41:11.870689;22.50
2024-06-12 19:41:12.878600;22.50
2024-06-12 19:41:13.386168;22.50
2024-06-12 19:41:13.893811;22.50
2024-06-12 19:41:14.399743;22.50
2024-06-12 19:41:14.903563;22.50
2024-06-12 19:41:15.912504;22.50
2024-06-12 19:41:16.420413;22.50
2024-06-12 19:41:16.930581;22.50
2024-06-12 19:41:17.937795;22.50
2024-06-12 19:41:18.445755;22.50
2024-06-12 19:41:18.950553;22.50
2024-06-12 19:41:19.456294;22.50
2024-06-12 19:41:19.964639;22.50
2024-06-12 19:41:20.976207;22.50
2024-06-12 19:41:21.483797;22.50
2024-06-12 19:41:21.991747;22.50
2024-06-12 19:41:22.996254;22.50
2024-06-12 19:41:23.504116;22.50
2024-06-12 19:41:24.012363;22.50
2024-06-12 19:41:24.523916;22.50
2024-06-12 19:41:25.032610;22.50
2024-06-12 19:41:26.041526;22.50
2024-06-12 19:41:26.549044;22.50
2024-06-12 19:41:27.053818;22.50
2024-06-12 19:41:28.060407;22.50
2024-06-12 19:41:28.568010;22.50
2024-06-12 19:41:29.078819;22.50
2024-06-12 19:41:29.587023;22.50
2024-06-12 19:41:30.095332;22.50
2024-06-12 19:41:30.602999;22.50
2024-06-12 19:41:31.121941;22.50
2024-06-12 19:41:32.143365;22.50
2024-06-12 19:41:32.651584;22.50
2024-06-12 19:41:33.161699;22.50
2024-06-12 19:41:34.169464;22.50
2024-06-12 19:41:34.678790;22.50
2024-06-12 19:41:35.183821;22.50
2024-06-12 19:41:35.691705;22.50
2024-06-12 19:41:36.199581;22.50
2024-06-12 19:41:37.210822;22.50
2024-06-12 19:41:37.718596;22.50
2024-06-12 19:41:38.225478;22.50
2024-06-12 19:41:38.728882;22.50
2024-06-12 19:41:39.236627;22.50
2024-06-12 19:41:39.764575;22.50
2024-06-12 19:41:40.788602;22.50
2024-06-12 19:41:41.296473;22.50
2024-06-12 19:41:41.804684;22.50
2024-06-12 19:41:42.810518;22.50
2024-06-12 19:41:43.318556;22.50
2024-06-12 19:41:43.826119;22.50
2024-06-12 19:41:44.331412;22.50
2024-06-12 19:41:44.841123;22.50
2024-06-12 19:41:45.850467;22.50
2024-06-12 19:41:46.358129;22.50
2024-06-12 19:41:46.864437;22.50
2024-06-12 19:41:47.871387;22.50
2024-06-12 19:41:48.380020;22.50
2024-06-12 19:41:48.885047;22.50
2024-06-12 19:41:49.393788;22.50
2024-06-12 19:41:49.900070;22.50
2024-06-12 19:41:50.909390;22.50
2024-06-12 19:41:51.416793;22.50
2024-06-12 19:41:51.924313;22.50
2024-06-12 19:41:52.928462;22.50
2024-06-12 19:41:53.436557;22.50
2024-06-12 19:41:53.944442;22.50
2024-06-12 19:41:54.452403;22.50
2024-06-12 19:41:54.963467;22.50
2024-06-12 19:41:55.471345;22.50
2024-06-12 19:41:55.979487;22.50
2024-06-12 19:41:56.487523;22.50
2024-06-12 19:41:56.995876;22.50
2024-06-12 19:41:57.502402;22.50
2024-06-12 19:41:58.010168;22.50
2024-06-12 19:41:58.531985;22.50
2024-06-12 19:41:59.052143;22.50
2024-06-12 19:41:59.573310;22.50
2024-06-12 19:42:00.604791;22.50
2024-06-12 19:42:01.627844;22.50
2024-06-12 19:42:02.134974;22.50
2024-06-12 19:42:03.142402;22.50
2024-06-12 19:42:03.650458;22.50
2024-06-12 19:42:04.158839;22.50
2024-06-12 19:42:05.171202;22.50
2024-06-12 19:42:05.679229;22.50
2024-06-12 19:42:06.186448;22.50
2024-06-12 19:42:06.693152;22.50
2024-06-12 19:42:07.200855;22.50
2024-06-12 19:42:08.209207;22.50
2024-06-12 19:42:08.713440;22.50
2024-06-12 19:42:09.220997;22.50
2024-06-12 19:42:09.726118;22.50
2024-06-12 19:42:10.240200;22.50
2024-06-12 19:42:10.767004;22.50
2024-06-12 19:42:11.787969;22.50
2024-06-12 19:42:12.297212;22.50
2024-06-12 19:42:12.801812;22.50
2024-06-12 19:42:13.810541;22.50
2024-06-12 19:42:14.317965;22.50
2024-06-12 19:42:14.828464;22.50
2024-06-12 19:42:15.334552;22.50
2024-06-12 19:42:15.841709;22.50
2024-06-12 19:42:16.846343;22.50
2024-06-12 19:42:17.354342;22.50
2024-06-12 19:42:17.862216;22.50
2024-06-12 19:42:18.871185;22.50
2024-06-12 19:42:19.380000;22.50
2024-06-12 19:42:19.888114;22.50
2024-06-12 19:42:20.397670;22.50
2024-06-12 19:42:20.906215;22.50
2024-06-12 19:42:21.913086;22.50
2024-06-12 19:42:22.420945;22.50
2024-06-12 19:42:22.929137;22.50
2024-06-12 19:42:23.935894;22.50
2024-06-12 19:42:24.444027;22.50
2024-06-12 19:42:24.949185;22.50
2024-06-12 19:42:25.957901;22.50
2024-06-12 19:42:26.465646;22.50
2024-06-12 19:42:26.975787;22.50
2024-06-12 19:42:27.482121;22.50
2024-06-12 19:42:27.991002;22.50
2024-06-12 19:42:28.996160;22.50
2024-06-12 19:42:29.504043;22.50
2024-06-12 19:42:30.011391;22.50
2024-06-12 19:42:31.022881;22.50
2024-06-12 19:42:31.530419;22.50
2024-06-12 19:42:32.038898;22.50
2024-06-12 19:42:32.547030;22.50
2024-06-12 19:42:33.052247;22.50
2024-06-12 19:42:33.559404;22.50
2024-06-12 19:42:34.067136;22.50
2024-06-12 19:42:35.078380;22.50
2024-06-12 19:42:36.087007;22.50
2024-06-12 19:42:36.595286;22.50
2024-06-12 19:42:37.100186;22.50
2024-06-12 19:42:37.608281;22.50
2024-06-12 19:42:38.134890;22.50
2024-06-12 19:42:39.158415;22.50
2024-06-12 19:42:39.666624;22.50
2024-06-12 19:42:40.174409;22.50
2024-06-12 19:42:40.680781;22.50
2024-06-12 19:42:41.189256;22.50
2024-06-12 19:42:42.197748;22.50
2024-06-12 19:42:42.705986;22.50
2024-06-12 19:42:43.214265;22.50
2024-06-12 19:42:43.718649;22.50
2024-06-12 19:42:44.241582;22.50
2024-06-12 19:42:44.767851;22.50
2024-06-12 19:42:45.789472;22.50
2024-06-12 19:42:46.296986;22.50
2024-06-12 19:42:46.804069;22.50
2024-06-12 19:42:47.811637;22.50
2024-06-12 19:42:48.319324;22.50
2024-06-12 19:42:48.824815;22.50
2024-06-12 19:42:49.832655;22.50
2024-06-12 19:42:50.340479;22.50
2024-06-12 19:42:50.849866;22.50
2024-06-12 19:42:51.356262;22.50
2024-06-12 19:42:51.864785;22.50
2024-06-12 19:42:52.870738;22.50
2024-06-12 19:42:53.378826;22.50
2024-06-12 19:42:53.886817;22.50
2024-06-12 19:42:54.896770;22.50
2024-06-12 19:42:55.404100;22.50
2024-06-12 19:42:55.912219;22.50
2024-06-12 19:42:56.420655;22.50
2024-06-12 19:42:56.927824;22.50
2024-06-12 19:42:57.933923;22.50
2024-06-12 19:42:58.440188;22.50
2024-06-12 19:42:58.950085;22.50
2024-06-12 19:42:59.956951;22.50
2024-06-12 19:43:00.464915;22.50
2024-06-12 19:43:00.969752;22.50
2024-06-12 19:43:01.477793;22.50
2024-06-12 19:43:01.985561;22.50
2024-06-12 19:43:02.997574;22.50
2024-06-12 19:43:03.505540;22.50
2024-06-12 19:43:04.013763;22.50
2024-06-12 19:43:05.019111;22.50
2024-06-12 19:43:05.527012;22.50
2024-06-12 19:43:06.035042;22.50
2024-06-12 19:43:06.542034;22.50
2024-06-12 19:43:07.052883;22.50
2024-06-12 19:43:08.061694;22.50
2024-06-12 19:43:08.570202;22.50
2024-06-12 19:43:09.090408;22.50
2024-06-12 19:43:09.595772;22.50
2024-06-12 19:43:10.112757;22.50
2024-06-12 19:43:11.144384;22.50
2024-06-12 19:43:11.652406;22.50
2024-06-12 19:43:12.161388;22.50
2024-06-12 19:43:12.670552;22.50
2024-06-12 19:43:13.175343;22.50
2024-06-12 19:43:14.183506;22.50
2024-06-12 19:43:14.691444;22.50
2024-06-12 19:43:15.203188;22.50
2024-06-12 19:43:15.719398;22.50
2024-06-12 19:43:16.243816;22.50
2024-06-12 19:43:16.765488;22.50
2024-06-12 19:43:17.786448;22.50
2024-06-12 19:43:18.294296;22.50
2024-06-12 19:43:18.804999;22.50
2024-06-12 19:43:19.814439;22.50
2024-06-12 19:43:20.322006;22.50
2024-06-12 19:43:20.828827;22.50
2024-06-12 19:43:21.836667;22.50
2024-06-12 19:43:22.345198;22.50
2024-06-12 19:43:22.849424;22.50
2024-06-12 19:43:23.357517;22.50
2024-06-12 19:43:23.865711;22.50
2024-06-12 19:43:24.876927;22.50
2024-06-12 19:43:25.384579;22.50
2024-06-12 19:43:25.892374;22.50
2024-06-12 19:43:26.895653;22.50
2024-06-12 19:43:27.403333;22.50
2024-06-12 19:43:27.911253;22.50
2024-06-12 19:43:28.419238;22.50
2024-06-12 19:43:28.929966;22.50
2024-06-12 19:43:29.939555;22.50
2024-06-12 19:43:30.447561;22.50
2024-06-12 19:43:30.953827;22.50
2024-06-12 19:43:31.961963;22.50
2024-06-12 19:43:32.469269;22.50
2024-06-12 19:43:32.974667;22.50
2024-06-12 19:43:33.482616;22.50
2024-06-12 19:43:33.991194;22.50
2024-06-12 19:43:35.003313;22.50
2024-06-12 19:43:35.511755;22.50
2024-06-12 19:43:36.019287;22.50
2024-06-12 19:43:37.024192;22.50
2024-06-12 19:43:37.532949;22.50
2024-06-12 19:43:38.040839;22.50
2024-06-12 19:43:38.549066;22.50
2024-06-12 19:43:39.060139;22.50
2024-06-12 19:43:40.068662;22.50
2024-06-12 19:43:40.577819;22.50
2024-06-12 19:43:41.082410;22.50
2024-06-12 19:43:42.087803;22.50
2024-06-12 19:43:42.595754;22.50
2024-06-12 19:43:43.106476;22.50
2024-06-12 19:43:43.614614;22.50
2024-06-12 19:43:44.123347;22.50
2024-06-12 19:43:44.631007;22.50
2024-06-12 19:43:45.136521;22.50
2024-06-12 19:43:46.144160;22.50
2024-06-12 19:43:46.651965;22.50
2024-06-12 19:43:47.161642;22.50
2024-06-12 19:43:48.171345;22.50
2024-06-12 19:43:48.679505;22.50
2024-06-12 19:43:49.185525;22.50
2024-06-12 19:43:49.693153;22.50
2024-06-12 19:43:50.200420;22.50
2024-06-12 19:43:51.208124;22.40
2024-06-12 19:43:51.715968;22.40
2024-06-12 19:43:52.223592;22.40
2024-06-12 19:43:52.726822;22.40
2024-06-12 19:43:53.240743;22.50
2024-06-12 19:43:53.764966;22.50
2024-06-12 19:43:54.790254;22.50
2024-06-12 19:43:55.297961;22.50
2024-06-12 19:43:55.805931;22.50
2024-06-12 19:43:56.811735;22.50
2024-06-12 19:43:57.319342;22.50
2024-06-12 19:43:57.826265;22.50
2024-06-12 19:43:58.332460;22.50
2024-06-12 19:43:58.843446;22.50
2024-06-12 19:43:59.852757;22.50
2024-06-12 19:44:00.359797;22.50
2024-06-12 19:44:00.864754;22.50
2024-06-12 19:44:01.871201;22.50
2024-06-12 19:44:02.378975;22.50
2024-06-12 19:44:02.890237;22.50
2024-06-12 19:44:03.398336;22.50
2024-06-12 19:44:03.906742;22.50
2024-06-12 19:44:04.912602;22.50
2024-06-12 19:44:05.420514;22.50
2024-06-12 19:44:05.928120;22.40
2024-06-12 19:44:06.937646;22.40
2024-06-12 19:44:07.445161;22.40
2024-06-12 19:44:07.953861;22.40
2024-06-12 19:44:08.461864;22.50
2024-06-12 19:44:08.970394;22.50
2024-06-12 19:44:09.978075;22.50
2024-06-12 19:44:10.485907;22.50
2024-06-12 19:44:10.990853;22.50
2024-06-12 19:44:11.998547;22.50
2024-06-12 19:44:12.504584;22.50
2024-06-12 19:44:13.015298;22.50
2024-06-12 19:44:13.523106;22.50
2024-06-12 19:44:14.029629;22.50
2024-06-12 19:44:15.033558;22.50
2024-06-12 19:44:15.538159;22.50
2024-06-12 19:44:16.042904;22.50
2024-06-12 19:44:17.049884;22.50
2024-06-12 19:44:17.555285;22.50
2024-06-12 19:44:18.061272;22.50
2024-06-12 19:44:18.566207;22.40
2024-06-12 19:44:19.069986;22.40
2024-06-12 19:44:20.075489;22.40
2024-06-12 19:44:20.580324;22.40
2024-06-12 19:44:21.087651;22.40
2024-06-12 19:44:22.092958;22.40
2024-06-12 19:44:22.599252;22.40
2024-06-12 19:44:23.102636;22.40
2024-06-12 19:44:24.108687;22.40
2024-06-12 19:44:24.614127;22.40
2024-06-12 19:44:25.121806;22.40
2024-06-12 19:44:25.627768;22.40
2024-06-12 19:44:26.132874;22.40
2024-06-12 19:44:26.638240;22.40
2024-06-12 19:44:27.143969;22.40
2024-06-12 19:44:27.649584;22.40
2024-06-12 19:44:28.672086;22.40
2024-06-12 19:44:29.175360;22.40
2024-06-12 19:44:29.680575;22.40
2024-06-12 19:44:30.185526;22.40
2024-06-12 19:44:30.690356;22.40
2024-06-12 19:44:31.197837;22.40
2024-06-12 19:44:32.206255;22.40
2024-06-12 19:44:32.713068;22.40
2024-06-12 19:44:33.215888;22.40
2024-06-12 19:44:33.720589;22.40
2024-06-12 19:44:34.225784;22.40
2024-06-12 19:44:35.230945;22.40
2024-06-12 19:44:35.735791;22.40
2024-06-12 19:44:36.241114;22.40
2024-06-12 19:44:37.249719;22.40
2024-06-12 19:44:37.754872;22.40
2024-06-12 19:44:38.258609;22.40
2024-06-12 19:44:38.764987;22.40
2024-06-12 19:44:39.271286;22.40
2024-06-12 19:44:39.787626;22.40
2024-06-12 19:44:40.805902;22.40
2024-06-12 19:44:41.311106;22.40
2024-06-12 19:44:41.816431;22.40
2024-06-12 19:44:42.321258;22.40
2024-06-12 19:44:43.331285;22.40
2024-06-12 19:44:43.836153;22.40
2024-06-12 19:44:44.341535;22.40
2024-06-12 19:44:44.844874;22.40
2024-06-12 19:44:45.849770;22.40
2024-06-12 19:44:46.354480;22.40
2024-06-12 19:44:46.861285;22.40
2024-06-12 19:44:47.365538;22.40
2024-06-12 19:44:48.370966;22.40
2024-06-12 19:44:48.878292;22.40
2024-06-12 19:44:49.383279;22.40
2024-06-12 19:44:49.890308;22.30
2024-06-12 19:44:50.395434;22.30
2024-06-12 19:44:51.399107;22.30
2024-06-12 19:44:51.904413;22.30
2024-06-12 19:44:52.409726;22.30
2024-06-12 19:44:52.914822;22.30
2024-06-12 19:44:53.420207;22.30
2024-06-12 19:44:54.425465;22.30
2024-06-12 19:44:54.932662;22.30
2024-06-12 19:44:55.437858;22.30
2024-06-12 19:44:55.943700;22.30
2024-06-12 19:44:56.449177;22.30
2024-06-12 19:44:56.963843;22.30
2024-06-12 19:44:57.984937;22.30
2024-06-12 19:44:58.490263;22.30
2024-06-12 19:44:58.998355;22.30
2024-06-12 19:44:59.503707;22.30
2024-06-12 19:45:00.009797;22.30
2024-06-12 19:45:00.515929;22.30
2024-06-12 19:45:01.522033;22.30
2024-06-12 19:45:02.028011;22.30
2024-06-12 19:45:02.533176;22.30
2024-06-12 19:45:03.038740;22.30
2024-06-12 19:45:03.543422;22.30
2024-06-12 19:45:04.050317;22.30
2024-06-12 19:45:05.053989;22.30
2024-06-12 19:45:05.558597;22.30
2024-06-12 19:45:06.063520;22.30
2024-06-12 19:45:06.568920;22.20
2024-06-12 19:45:07.076049;22.20
2024-06-12 19:45:08.082575;22.20
2024-06-12 19:45:08.588685;22.20
2024-06-12 19:45:09.092275;22.20
2024-06-12 19:45:09.598640;22.20
2024-06-12 19:45:10.105542;22.20
2024-06-12 19:45:11.111811;22.20
2024-06-12 19:45:11.616926;22.20
2024-06-12 19:45:12.123044;22.20
2024-06-12 19:45:12.630160;22.20
2024-06-12 19:45:13.136377;22.20
2024-06-12 19:45:14.142606;22.20
2024-06-12 19:45:14.647719;22.20
2024-06-12 19:45:15.150881;22.20
2024-06-12 19:45:15.657692;22.20
2024-06-12 19:45:16.161428;22.20
2024-06-12 19:45:17.168886;22.20
2024-06-12 19:45:17.674008;22.20
2024-06-12 19:45:18.179617;22.20
2024-06-12 19:45:18.685280;22.20
2024-06-12 19:45:19.190394;22.20
2024-06-12 19:45:19.696508;22.20
2024-06-12 19:45:20.220625;22.20
2024-06-12 19:45:21.244238;22.10
2024-06-12 19:45:21.750352;22.10
2024-06-12 19:45:22.255466;22.10
2024-06-12 19:45:22.762211;22.10
2024-06-12 19:45:23.267320;22.10
2024-06-12 19:45:24.272547;22.10
2024-06-12 19:45:24.778105;22.10
2024-06-12 19:45:25.284224;22.10
2024-06-12 19:45:25.790337;22.10
2024-06-12 19:45:26.795875;22.10
2024-06-12 19:45:27.301542;22.10
2024-06-12 19:45:27.807642;22.10
2024-06-12 19:45:28.313540;22.10
2024-06-12 19:45:28.816773;22.10
2024-06-12 19:45:29.323471;22.10
2024-06-12 19:45:29.829114;22.10
2024-06-12 19:45:30.333034;22.10
2024-06-12 19:45:31.348325;22.10
2024-06-12 19:45:31.853498;22.10
2024-06-12 19:45:32.358680;22.10
2024-06-12 19:45:32.865508;22.00
2024-06-12 19:45:33.872057;22.00
2024-06-12 19:45:34.377382;22.00
2024-06-12 19:45:34.883325;22.00
2024-06-12 19:45:35.388855;22.00
2024-06-12 19:45:35.894038;22.00
2024-06-12 19:45:36.400449;22.00
